filename,Xmin_Ymin_Xmax_Ymax,class,filename_trim,fold,target,pred,conf_0,conf_1,conf_2,conf_3,conf_4,conf_5,conf_6,conf_7,conf_8,conf_9,conf_10,conf_11,conf_12,conf_13,conf_14,pred_0,pred_1
81b8a03f.jpg,,USB_Type_C,81b8a03f_trim.jpg,4,8,8,0.00011634826660153125,0.00022298097610470665,4.151463508605957e-05,0.00335133075714105,0.0028518438339233,0.00018543004989623866,8.299946784973066e-05,0.0001242160797119,0.99267578125,4.789233207702637e-05,1.940131187438965e-05,8.308887481686211e-05,7.039308547973633e-05,6.845593452451349e-05,7.310509681697715e-05,8,8
81d566fb.jpg,"[1034, 1844, 1880, 2690]",Dock,,1,2,2,0.00123667716979975,0.00081449747085565,0.960693359375,0.01433944702148435,0.0058050155639648,0.0010349750518798,0.0009478330612182,0.00463485717773435,0.00430011749267575,0.0010809898376464501,0.0009939670562743499,0.0006748437881469,0.0003382563591003,0.00015771389007565,0.002881646156311,2,2
81e31159.jpg,,HDMI,81e31159_trim.jpg,1,0,0,0.93994140625,0.0012959241867065,0.000512778759002673,0.0082285404205322,0.021458625793457,0.0005085468292236001,0.0004243850708007,0.00942850112915035,0.01145362854003905,0.0013068318367004332,0.000308096408843991,0.0011918842792510923,0.00059258937835685,0.00049740076065055,0.00277519226074215,0,0
81ea9670.jpg,,VGA,81ea9670_trim.jpg,3,13,13,0.01615524291992185,0.02939605712890625,0.0019142627716064,0.02386474609375,0.04473876953125,0.0217628479003906,0.00909423828124995,0.0037374496459960504,0.01805877685546875,0.0056056976318359,0.02439498901367185,0.01223373413085935,0.0018825531005859002,0.780517578125,0.00661468505859375,13,13
820acd0d.jpg,"[1045, 2347, 1569, 2945]",USB_Mini,,4,1,1,0.00013214349746700586,0.988525390625,4.7773122787475586e-05,0.0027837157249450003,0.0042276382446289,0.00032058358192440254,0.00023302435874937948,0.0012251734733580999,0.0018416047096252001,5.620718002319336e-05,0.0001114904880523338,0.000231593847274742,0.00010016560554499472,0.00011977553367611152,8.624792098997579e-05,1,1
821a317b.jpg,"[947, 2434, 1595, 2776]",USB_Type_A,,1,7,7,0.0035016536712646,0.0096893310546875,0.0020499229431151997,0.01026368141174315,0.0220403671264648,0.00137758255004875,0.00345396995544425,0.914306640625,0.0025887489318847,0.00316190719604485,0.00222492218017575,0.0012224912643432,0.0004959106445312,0.01799869537353515,0.005572319030761649,7,7
82246180.jpg,"[1206, 2038, 1603, 2543]",USB_Micro_B,,0,4,4,0.00011572241783138691,0.00031507015228270547,9.50396060943287e-05,0.00022727251052856288,0.99755859375,0.00019213557243345138,6.476044654845937e-05,0.0004076063632965088,0.0006394982337951535,0.00015896558761595742,2.384185791015625e-05,7.474422454830664e-05,2.6285648345947266e-05,5.367398262023925e-05,0.00013855099678038537,4,4
822a8e0a.jpg,"[1354, 1896, 1784, 2227]",USB_Micro_B,,2,4,4,5.53131103515625e-05,0.000683307647705,4.941225051879883e-05,0.0009927749633788499,0.99462890625,0.0002020895481109,9.998679161071269e-05,0.00193667411804195,0.00053381919860835,0.00015360116958615,0.0002793669700622,0.00013977289199825,4.649162292480469e-05,0.0001383423805236504,0.000261276960372917,4,4
822fb7b5.jpg,"[1253, 1812, 1825, 2478]",RJ_45,,4,6,6,0.00057697296142575,0.0002030730247497,0.0045638084411621,0.0005888938903808,0.0024437904357909497,0.000500202178955,0.966552734375,0.0018632411956787,0.0018117427825927001,0.0013666152954101,0.00045824050903315,0.0171586275100708,0.00017732381820674998,0.0005792379379272,0.0011167526245117,6,6
823b7ddf.jpg,"[1221, 1633, 1924, 1988]",USB_Micro_B,,0,4,4,5.072355270385742e-05,2.7805566787719727e-05,2.9742717742919922e-05,0.0003176927566528,0.99853515625,9.682774543760508e-05,2.2917985916137695e-05,0.0002890527248382,0.0003515481948852,0.0001973211765288994,1.576542854309082e-05,3.6150217056274414e-05,1.7970800399780273e-05,1.558661460876465e-05,2.0384788513183594e-05,4,4
82555dab.jpg,,USB_Micro_B,82555dab_trim.jpg,1,4,4,0.0035886764526366502,0.0180397033691406,0.0007672309875487999,0.0293731689453125,0.3096771240234375,0.01602935791015625,0.00367927551269525,0.0827484130859375,0.08502960205078125,0.0010116100311279,0.0108847618103027,0.43255615234375,0.00358486175537105,0.0010006427764892001,0.00180435180664055,4,11
8259110d.jpg,"[1460, 2060, 1887, 2323]",USB_Micro_B,,0,4,4,6.312131881713867e-05,0.0001661777496337586,1.761317253112793e-05,0.0007115006446838,0.996826171875,0.0001387000083923,4.202127456665039e-05,0.00012192130088802442,0.0014341473579406,5.614757537836894e-05,8.425116538999707e-05,7.703900337219238e-05,0.00010550022125242227,2.804398536682129e-05,1.5050172805786133e-05,4,4
825a9788.jpg,"[1335, 1780, 1669, 2287]",USB_Micro_B,,2,4,4,0.00010675191879271407,0.0018443465232848499,4.735589027404785e-05,0.0008318424224853,0.9912109375,0.00011375546455382793,0.00018551945686335,0.0017189979553222001,0.0021328330039977503,0.00014236569404599628,0.0002586841583251664,0.00022205710411069278,0.0003713071346282584,0.00039559602737426134,0.0002838969230651496,4,4
825f1161.jpg,,USB_Type_C,825f1161_trim.jpg,0,8,8,0.0003924369812011375,0.0003453791141509682,0.0003394484519958246,0.0007034540176391,0.0011537075042724499,3.6209821701049805e-05,0.00016015768051146523,0.0037626922130584344,0.991455078125,0.0004423856735229492,4.309415817260742e-05,0.000568598508834792,3.6090612411499023e-05,0.0001240074634551994,0.00040146708488462165,8,8
82607c98.jpg,,USB_Type_C,82607c98_trim.jpg,4,8,8,7.387995719908614e-05,0.00019502639770503985,0.00012651085853576506,0.0027605295181274,0.00022327899932855,3.7550926208496094e-05,3.102421760559082e-05,0.0003148019313812006,0.995849609375,8.606910705562773e-05,9.953975677490234e-06,9.447336196894452e-05,2.09808349609375e-05,5.954504013059082e-05,5.930662155148848e-05,8,8
8266498d.jpg,,DisplayPort,8266498d_trim.jpg,2,14,14,0.00029915571212765,0.0005891323089599,0.00012382864952086817,6.03795051574707e-05,0.0014255046844482001,0.00011396408081051328,0.00014913082122802382,0.00107002258300775,0.00063419342041015,0.0001573860645294041,0.0001316964626312084,0.00012448430061337754,8.943676948543887e-05,0.00011926889419554921,0.994873046875,14,14
826aaa9d.jpg,"[1089, 1593, 1935, 2439]",USB_Type_A,,1,7,7,0.0041057467460632,0.003844201564788781,0.004352033138275121,0.004040926694869995,0.0178890228271484,0.0003674030303954953,0.002914458513259875,0.93408203125,0.00414776802062985,0.01092052459716795,0.0009841322898864,0.002506077289581299,0.00531116127967832,0.0008693337440490691,0.00370931625366205,7,7
826e2728.jpg,,Lightning,826e2728_trim.jpg,1,3,3,0.00027292966842645003,0.0005712509155273,7.107853889460509e-05,0.988037109375,0.00436925888061515,0.00014263391494745,0.00030082464218135,0.0018539428710937,0.00299263000488275,0.00020456314086910626,0.0002716183662414285,0.0002570152282714,0.00032788515090935,0.00022357702255245,0.00017431378364560175,3,3
82887006.jpg,,DisplayPort,82887006_trim.jpg,4,14,14,0.001314699649810766,0.00020149350166315,0.0005765855312347256,0.00010994076728818458,0.00163674354553215,6.175041198729726e-05,0.0007823109626769988,0.0022867321968078,0.00073534250259395,0.0004974603652953945,0.00010567903518673516,0.0009461045265197598,4.073977470397949e-05,0.00027436017990108553,0.990478515625,14,14
82a6dd5b.jpg,"[1367, 1358, 1822, 1562]",Lightning,,1,3,4,0.0011150836944579501,0.0018939971923828,0.0020384788513183,0.5975341796875,0.287689208984375,0.00343501567840575,0.00162351131439205,0.03033256530761715,0.0618133544921875,0.0002031028270721373,0.0006827116012573,0.00571465492248535,0.0044869184494018,0.0010175704956054,0.0005317926406860039,4,3
82a93b15.jpg,,USB_Type_C,82a93b15_trim.jpg,0,8,4,9.056925773618184e-05,5.137920379638672e-05,5.3882598876953125e-05,0.00037074089050285,0.995849609375,0.00056505203247065,3.057718276977539e-05,0.00032478570938105,0.0021789073944091498,0.00012210011482235,8.496642112731934e-05,7.125735282897949e-05,0.00029087066650385,2.1249055862426758e-05,2.637505531311035e-05,4,4
82bd3b63.jpg,"[678, 1516, 1194, 2077]",USB_Micro_B,,4,4,4,0.00022885203361506465,0.0015046596527099423,3.898143768310547e-05,0.004418134689331,0.989013671875,0.0001443326473236045,0.0004543960094451529,0.000625312328338623,0.00149899721145625,0.0004656612873076955,0.00015005469322202636,9.116530418391269e-05,0.0011667311191558838,9.72449779510498e-05,0.00010579824447628476,4,4
82c01ce1.jpg,,USB_Type_A,82c01ce1_trim.jpg,0,7,7,0.00034821033477779766,0.001331657171249377,0.00027936697006223396,0.0004428923130035,0.00927567481994625,0.0004964172840118362,0.0007205605506896785,0.982421875,0.0010870695114135,0.0007256269454955501,0.00011441111564635996,0.0009520053863524499,0.0005284547805785977,0.0009221136569976807,0.00017505884170529492,7,7
82c7725c.jpg,,USB_Micro_B_W,82c7725c_trim.jpg,1,12,12,0.0012459754943847656,0.00030669569969176465,0.00010064244270324317,0.001413971185684204,0.0119449496269226,0.00017964839935301875,0.0007669329643249168,0.0003051757812499781,0.0013667941093444512,0.0003189742565154873,0.0009689629077911002,0.0008515119552612086,0.978759765625,0.0008871555328368703,0.000525206327438317,12,12
82d2cacd.jpg,"[648, 1169, 1728, 2056]",USB_Type_C,,0,8,8,0.00154161453247065,0.07989501953125,0.0003963112831115676,0.00219827890396115,0.6678466796875,0.00878334045410155,0.00044858455657955,0.002387523651123,0.22710800170898435,0.0034828186035156,0.00114941596984855,0.00053131580352775,0.00053739547729485,0.0003250837326049,0.00331020355224605,8,4
82fdfad9.jpg,"[1653, 1569, 2092, 1835]",USB_Micro_B,,0,4,4,7.823109626765996e-05,6.857514381407871e-05,5.781650543208457e-05,0.00469541549682615,0.992431640625,0.00011035799980159434,4.6640634536743164e-05,0.0001176893711089709,0.0016095638275146,0.00018215179443357578,0.0003071725368499412,7.051229476928711e-05,4.8607587814331055e-05,2.4646520614624023e-05,2.2619962692260742e-05,4,4
8301d2c2.jpg,"[843, 1485, 1804, 2304]",USB_Micro_B,,3,4,4,0.0004843473434448,0.00089275836944575,0.0001598596572875742,0.0005353689193725,0.992431640625,0.00033056735992430003,0.00013327598571776758,0.0004160404205322,0.00018677115440368105,0.0010087490081786953,0.00051343441009515,0.0003638267517089375,0.0020818710327148,0.0002464056015014305,0.00032910704612725,4,4
83344686.jpg,"[867, 1844, 1166, 2175]",USB_Mini,,0,1,1,0.00014215707778925,0.987548828125,6.17206096648748e-05,0.00260961055755615,0.00688934326171875,0.00022527575492854824,7.945299148555547e-05,0.0009505152702331001,0.00091958045959465,0.0001117885112762127,3.2961368560791016e-05,0.00024524331092825,4.988908767700195e-05,4.9620866775512695e-05,3.7610530853271484e-05,1,1
83390968.jpg,"[1130, 1413, 1683, 2232]",Dock,,0,2,2,0.00027158856391905643,0.00179791450500485,0.9814453125,0.0024960041046141997,0.002537727355957,0.001266688108444189,0.00063258409500115,0.00402033329010005,0.0035476684570312,0.0005605816841125,0.00035849213600154474,0.00030711293220519705,0.00013691186904902578,0.0003046393394469746,0.00024443864822385505,2,2
833adfbf.jpg,"[1035, 2476, 2461, 3074]",USB_Type_C,,3,8,8,0.0033321380615234,0.00309371948242185,0.00123870372772215,0.00247144699096675,0.098602294921875,0.00053989887237545,0.00034475326538085,0.0040669441223144,0.85546875,0.0140857696533203,0.00071430206298825,0.002110481262207,0.0044775009155273,0.0080609321594238,0.0012981891632079501,8,8
833d6983.jpg,"[1740, 2460, 2619, 3083]",RJ_45,,2,6,6,0.00031346082687376526,0.0008504092693328701,7.656216621398535e-05,0.0003749132156372,0.00254440307617185,0.00017774105072017657,0.987060546875,0.0035710334777831498,0.00089323520660395,0.001316994428634631,0.00021556019783015645,0.00102677941322325,0.00022763013839719023,0.00013116002082822677,0.00106817483901975,6,6
835cc509.jpg,,Lightning,835cc509_trim.jpg,1,3,3,0.00030219554901115,0.0016083717346191,0.00046133995056145004,0.95458984375,0.01400566101074215,0.00038945674896235,0.00041782855987545,0.00111055374145505,0.0250396728515625,0.00018486380577085,0.00031447410583495,0.00066924095153805,0.00030004978179925,0.00048387050628659995,0.00012093782424923788,3,3
835d5e83.jpg,,USB_Type_A,835d5e83_trim.jpg,4,7,7,0.0006570219993591,0.0008538961410522,0.00022855401039121817,0.00131177902221675,0.00283479690551755,0.00011712312698360469,0.0002710819244384719,0.9912109375,0.00154674053192135,0.000104397535324083,9.927153587336953e-05,0.00014185905456535,0.00014501810073849961,7.063150405883789e-05,0.00050765275955198,7,7
835f73e3.jpg,"[856, 1405, 1461, 2010]",USB_Type_A,,1,7,7,0.0007672309875487501,0.00106739997863765,0.0004788041114807,0.0006174445152282,0.0029644966125488,0.00054156780242915,0.00020682811737055,0.98828125,0.0016970634460448499,0.00122606754302975,0.000278890132904,0.00013798475265495001,9.196996688838868e-05,0.0012508630752563,0.00047039985656734996,7,7
836477d3.jpg,"[1180, 1497, 1647, 1937]",USB_Mini,,3,1,1,0.00263690948486325,0.873779296875,8.803606033325195e-05,0.0052356719970703,0.086181640625,0.0006694793701171,0.0017478466033935,0.0018415451049804,0.00427055358886715,0.00317811965942375,0.01885890960693355,0.0007219314575194499,0.0003307163715362471,0.00030791759490965,0.00018817186355588243,1,1
8379c02e.jpg,"[1180, 2429, 2396, 3319]",RJ_45,,0,6,6,0.0005128979682922,0.0003142952919006,0.0003398954868316,0.0009214878082275,0.0033111572265624497,8.052587509154101e-05,0.988525390625,0.0012879371643065999,0.00108265876770015,0.00049602985382075,0.00028628110885619803,0.0005001425743102652,0.0001220107078551996,0.0002323687076568369,0.00202322006225585,6,6
83a0a065.jpg,"[1061, 2228, 1735, 2636]",Lightning,,2,3,3,0.0073089599609375,0.00132942199707025,0.00031536817550655,0.960693359375,0.00881862640380855,0.005414962768554649,0.0005799531936645,0.00280904769897455,0.0026564598083496,0.00043094158172605,0.00029045343399045,0.0060329437255859,0.0010443329811096,0.0010002851486205899,0.00140643119812005,3,3
83ba9bed.jpg,"[1606, 1561, 1982, 1835]",Lightning,,3,3,3,0.00048804283142085,0.00088524818420405,0.000371903181076,0.74365234375,0.0138435363769531,0.00211715698242185,0.00041997432708735,0.00876855850219725,0.0106105804443359,0.00039517879486080005,0.0003244876861572,0.21661376953125,0.0004736185073852,0.00040227174758904996,0.0005698800086974817,3,3
83c7b7f6.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,2,4,4,8.279085159299062e-05,0.0006489455699920591,3.4332275390625e-05,0.004643440246582,0.99169921875,8.02278518676547e-05,7.775425910948788e-05,0.00053071975708005,0.00139009952545165,9.80794429778752e-05,7.352232933040761e-05,0.0002286732196807838,9.837746620173809e-05,0.00021940469741819492,3.978610038757324e-05,4,4
83cf8b60.jpg,,USB_Micro_B,83cf8b60_trim.jpg,3,4,4,0.0010175704956054,0.0009517669677734,0.00055372714996335,0.0012273788452148,0.979736328125,0.00121498107910155,0.00038516521453855,0.00274443626403805,0.0027718544006346997,0.0011086463928222,0.0014692544937133,0.00110626220703125,0.00471496582031245,0.0004937648773192999,0.0006761550903319499,4,4
83e19a9c.jpg,,USB_Mini,83e19a9c_trim.jpg,4,1,1,0.0009162127971649077,0.98046875,4.407763481140137e-05,0.002115905284881592,0.00674784183502195,0.0030791461467742794,0.00015568733215328516,0.0016954541206359863,0.003223508596420288,2.8848648071289062e-05,0.000517547130584673,0.00048753619194027325,0.00015687942504880235,5.0634145736694336e-05,0.00021371245384213964,1,1
83eaf4dc.jpg,,USB_Mini,83eaf4dc_trim.jpg,2,1,1,6.109476089477539e-05,0.99462890625,5.504488945007324e-05,0.0004553794860839,0.00164508819580075,7.960200309749902e-05,0.00016495585441585919,0.0014721751213073498,0.0005606412887572501,9.289383888244122e-05,0.0004193484783172576,0.00014495849609371016,1.3470649719238281e-05,0.00021862983703610704,6.267428398132324e-05,1,1
83f317ef.jpg,"[1387, 2085, 1852, 2345]",USB_Micro_B,,0,4,4,0.0002412497997283631,0.00011602044105529746,0.00011229515075681406,0.00025200843811035,0.996826171875,0.0001040697097778084,3.930926322937012e-05,0.00043523311614987264,0.00111317634582515,7.292628288264706e-05,6.568431854248047e-05,6.222724914550781e-05,0.00047099590301505,4.076957702636719e-05,2.7924776077270508e-05,4,4
841a05fd.jpg,,USB_Micro_B,841a05fd_trim.jpg,4,4,4,0.0001075267791747586,0.00014525651931760467,0.00016483664512629512,0.0015007257461547,0.995361328125,4.842877388000488e-05,8.520483970641816e-05,0.0008439421653746999,0.00160342454910275,2.2381544113159183e-05,4.178285598754883e-05,4.32431697845459e-05,5.626678466796875e-05,4.0143728256225586e-05,2.8461217880249023e-05,4,4
8429476d.jpg,,HDMI,8429476d_trim.jpg,0,0,0,0.99755859375,9.185075759884649e-05,5.564093589782715e-05,0.00017106533050536014,0.000384688377380332,7.608532905575801e-05,5.7309865951538086e-05,0.0003164708614349287,0.00035995244979855,6.067752838134726e-05,3.096461296081543e-05,2.8818845748901367e-05,6.058812141418457e-05,2.232193946838379e-05,0.0007548034191131436,0,0
845548b9.jpg,"[1373, 678, 2832, 2299]",VGA,,2,13,13,0.00024712085723870003,0.00037509202957145,8.544325828552246e-05,0.0004515945911407,0.0042190551757812,0.00015771389007565,0.00021773576736445,0.00051784515380855,0.0009691715240478,0.00010183453559872775,0.00015938282012937266,0.0002338290214538,0.00016754865646355,0.991943359375,0.00016492605209345,13,13
845aab77.jpg,,USB_Type_A,845aab77_trim.jpg,1,7,7,0.0008583068847655938,0.0007301568984985,0.0002889037132263121,0.007280886173248291,0.0022957324981689,9.396672248837441e-05,9.095668792721368e-05,0.984619140625,0.0021736621856689,0.00017678737640379843,0.0001158416271209627,0.0004703998565673703,0.00012040138244628867,6.699562072752422e-05,0.0005058646202086949,7,7
84961ee2.jpg,"[968, 2304, 1311, 2546]",USB_Mini,,1,1,1,0.0006175637245177754,0.97119140625,0.00026619434356686954,0.00670945644378655,0.0092470645904541,0.00119251012802115,0.0006146728992462095,0.0036492347717285,0.00351858139038085,0.0002937912940978535,0.0018798112869262,0.00021705031394956073,0.00011476874351500253,0.000279396772384642,0.0001610219478606873,1,1
84b564f9.jpg,,USB_Micro_B_W,84b564f9_trim.jpg,0,12,12,5.200505256652832e-05,6.076693534851074e-05,1.1473894119262695e-05,0.00018051266670224628,0.0008353590965270501,3.49581241607666e-05,9.435415267943906e-05,7.921457290646212e-05,0.0002505779266357148,3.8564205169677734e-05,6.493926048273886e-05,9.62615013122172e-05,0.998291015625,1.3917684555053711e-05,3.24249267578125e-05,12,12
84bdcd15.jpg,"[1879, 1222, 2075, 1504]",Lightning,,2,3,3,9.572505950925508e-05,0.00018244981765745,6.264448165890625e-05,0.9931640625,0.0012664794921874501,0.0001163780689239,0.00012856721878045,0.00021868944168084998,0.00393509864807125,4.413723945617676e-05,7.253885269165039e-05,0.0005513727664947,8.32974910735627e-05,6.20186328887793e-05,7.134675979613477e-05,3,3
84d133d9.jpg,"[1253, 2134, 1864, 2518]",USB_Micro_B,,4,4,4,0.0004900097846984659,0.000803291797637927,4.807114601135254e-05,0.0006858706474304,0.9921875,0.00017291307449340194,0.0002982318401336295,0.00202453136444085,0.0022557377815246,0.0004253089427947873,0.00013983249664305939,0.00011515617370602773,4.556775093078613e-05,0.00011906027793879747,5.143880844116211e-05,4,4
84d5d511.jpg,"[920, 1930, 1727, 2408]",HDMI,,4,0,0,0.9814453125,0.0014638900756835625,0.00012239813804624277,0.0009470582008361629,0.00747686624526975,0.001289993524551373,6.66379928588502e-05,0.001146227121353112,0.002032518386840783,0.0008268952369689473,0.000764220952987649,0.0013862550258636349,0.0005084872245788199,5.239248275756836e-05,0.00042742490768429023,0,0
84f01dd9.jpg,,USB_Type_C,84f01dd9_trim.jpg,1,8,8,0.0005549490451812588,0.0005009174346923501,0.002087295055389367,0.00088721513748165,0.00178241729736325,0.0005188286304473721,0.00026810169219968204,0.0028513073921202997,0.985107421875,0.0006459355354309082,0.00013670325279234043,0.0006137788295745,0.00019454956054685,0.0017599463462829215,0.002096027135848999,8,8
8506ef9d.jpg,"[1359, 1619, 1690, 2081]",USB_Micro_B,,3,4,4,0.00054931640624995,0.0009236335754394,0.00016689300537105076,0.0003355741500854,0.98583984375,0.00023368000984189786,0.00010299682617185703,0.0024772882461547,0.0015356540679931265,0.00024741888046259997,0.0005114078521728,0.0007848739624023,0.0042643547058105,0.0002404451370238961,0.0017653703689575195,4,4
854c9a6a.jpg,"[578, 1340, 1762, 2784]",VGA,,3,13,13,0.0028743743896483998,0.0085595846176147,7.250905036921387e-05,0.00761151313781735,0.00622463226318355,0.0034389495849608998,0.0007742345333099365,0.0037171840667724002,0.0014154911041259499,0.0017235279083251502,0.0214900970458984,0.0010046958923339657,0.0007079541683196897,0.939208984375,0.0011408329010009,13,13
856aca9a.jpg,"[871, 1447, 2178, 2552]",USB_Type_B,,1,10,10,0.0002905130386352133,0.00230482220649718,0.00042310357093809474,0.0031219124794006348,0.0112568140029907,0.0018807351589202506,0.00047874450683593436,0.0024396777153015137,0.0013758838176726857,0.0002942383289337002,0.97265625,0.0007542073726653646,0.0011416077613830128,0.0011949837207794003,0.0003911852836608402,10,10
858a794b.jpg,,Lightning_T,858a794b_trim.jpg,0,11,11,2.9206275939941406e-05,0.00019875168800352443,7.68899917602539e-06,0.00030249357223505896,0.00106662511825555,0.0002489984035491514,0.00012156367301937363,8.043646812437246e-05,0.0008173882961272755,2.9742717742919922e-05,2.5838613510131836e-05,0.996826171875,1.4781951904296875e-05,0.00010409951210018106,1.7464160919189453e-05,11,11
8590ac06.jpg,,USB_Micro_B,8590ac06_trim.jpg,0,4,4,0.0001173019409179457,0.0007332563400268242,0.00023636221885679122,0.0004050731658935156,0.992431640625,0.0002548694610595,9.509921073913027e-05,0.001323938369750939,0.0018034279346466002,0.0004736483097075994,0.00020435452461240253,0.00012770295143122638,0.0016555786132812,0.00020727515220641388,1.576542854309082e-05,4,4
85987aa6.jpg,,Mini_DisplayPort,85987aa6_trim.jpg,2,5,5,0.0006597340106964,0.00186812877655025,0.0001572966575622121,0.00468015670776365,0.04304313659667965,0.921630859375,0.0016734600067138498,0.00521898269653315,0.00211477279663085,0.00011873245239255311,0.0022724866867065,0.01544189453125,0.0004597008228301752,0.0001285076141357043,0.00043064355850215,5,5
85a0c85a.jpg,,USB_Type_A,85a0c85a_trim.jpg,3,7,7,0.0003316700458526408,0.0006914138793945,0.00027802586555475,0.00126504898071285,0.00117659568786615,0.001224398612976,0.0003701746463775,0.986328125,0.0041136741638183,0.0008139610290527,0.0020165443420409497,0.00089251995086665,2.840161323547363e-05,7.706880569456035e-05,0.00020629167556758554,7,7
85a915d1.jpg,"[1116, 2318, 1585, 2680]",USB_Micro_B,,1,4,4,0.0003869235515594295,0.00039392709732050005,0.0004361569881438912,0.0025873184204101,0.9619140625,0.00035727024078365,0.00022789835929869903,0.00042968988418575003,0.01749968528747555,0.0021009743213653313,0.000205188989639233,0.00015971064567563104,0.0130859613418579,0.00011268258094784668,9.480118751523731e-05,4,4
85c525b0.jpg,"[829, 1363, 1392, 1923]",USB_Micro_B,,4,4,4,0.0005993247032164999,0.00059330463409415,0.00017368793487545,0.0129461288452148,0.978271484375,0.00044429302215570003,0.00053548812866205,0.0015480518341064,0.00168204307556145,0.00045549869537350003,0.00012543797492975,0.00192642211914055,0.0003555119037627846,6.368756294250488e-05,0.0001763105392455867,4,4
85c7fe93.jpg,"[1015, 1952, 1861, 2798]",USB_Type_C,,4,8,8,0.00031512975692748866,0.004776954650878906,0.0002624988555907812,0.0680084228515625,0.00359630584716795,0.00042346119880675174,0.00040298700332641135,0.0008587837219237906,0.918701171875,6.127357482908106e-05,0.00044155120849609375,0.0015555918216705322,7.334351539607089e-05,0.00021901726722715488,0.0002733767032623041,8,8
85d1fb59.jpg,,USB_Micro_B,85d1fb59_trim.jpg,0,4,4,9.098649024960723e-05,0.00014176964759821857,7.480382919308906e-05,0.00075995922088615,0.99658203125,0.0001224279403686,3.7550926208496094e-05,0.0008960068225860252,0.0005739331245422,0.0002825260162353422,9.28342342376416e-05,0.00014069676399226035,0.00012880563735959727,7.042288780212286e-05,2.1696090698242188e-05,4,4
85d6385b.jpg,,VGA,85d6385b_trim.jpg,3,13,13,0.0034213066101074,0.00350284576416015,0.00057888031005855,0.00984001159667965,0.01251983642578125,0.0104751586914062,0.0031681060791015,0.0014276504516600999,0.006208419799804649,0.0024919509887695,0.009312629699707,0.00391769409179685,0.0016126632690429499,0.928955078125,0.0026941299438476,13,13
85e36899.jpg,,USB_Micro_B,85e36899_trim.jpg,1,4,4,0.0004060864448547,0.0018554329872131098,9.948015213009883e-05,0.0033447146415710003,0.98291015625,0.0008791089057922082,0.0008448362350463429,0.0017616152763366,0.00404411554336545,0.0009694695472716847,0.0008087158203124499,0.0003090500831603598,0.0004124045372009,0.00038033723831172226,0.0010684132575988457,4,4
85e63bcf.jpg,,USB_Micro_B_3.1,85e63bcf_trim.jpg,2,9,9,0.00313901901245115,0.00146341323852535,9.572505950927187e-05,0.0005390644073486001,0.02361631393432615,6.0498714447021484e-05,0.00012016296386715001,0.01084470748901365,0.0053482055664062,0.9541015625,0.00010281801223750234,0.0002529919147491002,2.4318695068359375e-05,8.440017700191542e-05,0.00012379884719847695,9,9
85ea151b.jpg,,USB_Type_C,85ea151b_trim.jpg,3,8,8,0.0004453063011169,0.0007193088531494,0.0128960609436035,0.068389892578125,0.04498291015625,0.00051474571228025,0.0002542734146118,0.0016679763793945,0.797607421875,0.0021755695343017,0.00393152236938475,0.0646514892578125,0.0010271072387695,0.00063288211822505,0.0002583563327789096,8,8
85ffd4a3.jpg,"[1140, 1546, 1681, 1875]",USB_Type_C,,0,8,8,0.00021058320999144413,0.0003218650817870609,4.419684410095215e-05,0.0002266764640808,0.0024820566177368,0.0003606975078582732,8.273124694824219e-05,0.0002312660217285,0.99560546875,8.437037467953574e-05,5.6236982345581055e-05,5.418062210083008e-05,9.563565254208223e-05,4.991888999938965e-05,4.673004150390625e-05,8,8
86012532.jpg,"[1113, 1999, 1562, 2289]",Mini_DisplayPort,,2,5,5,0.0022802352905273,0.01026725769042965,0.0005668401718139501,0.002659797668457,0.355712890625,0.55859375,0.0003970861434936,0.0006713867187499499,0.0587921142578125,0.00090277194976805,0.001970887184143,0.0015110969543457,0.0004130601882934,0.0016921162605284998,0.0034303665161132,5,5
864995ea.jpg,,USB_Type_C,864995ea_trim.jpg,3,8,8,0.00022953748702995,0.00057423114776605,0.0006366968154907,0.01493453979492185,0.0057106018066406,0.0004478693008422,0.00012767314910885002,0.00190758705139155,0.97314453125,0.0002369880676269,9.068846702575605e-05,0.0011954307556152001,0.00019580125808709998,0.00031679868698118713,0.0002161860466003,8,8
8656fa75.jpg,"[898, 2110, 1333, 2631]",USB_Type_C,,4,8,8,0.00012096762657165488,0.00034391880035395,0.0002331137657165,0.01111745834350585,0.0020642280578613,0.0001326799392699926,0.00019273161888117715,0.00235533714294425,0.982666015625,0.00018817186355585,8.931756019589297e-05,0.00022125244140620002,8.434057235717773e-05,0.00017857551574703906,0.00010025501251218261,8,8
8664f0d1.jpg,"[1430, 2680, 1839, 2952]",Lightning,,1,3,3,0.0006260871887207,0.0029218196868896,0.00043421983718865,0.97705078125,0.00652790069580075,0.00046908855438224995,0.00043916702270505,0.0026164054870605,0.00636100769042965,0.0003473758697509,0.0003508925437927,0.0005067586898803,0.00035774707794184997,0.00039380788803095,0.00035619735717765,3,3
86706795.jpg,"[355, 1034, 630, 1214]",HDMI,,0,0,0,0.993896484375,0.000390201807022051,8.073449134825098e-05,0.0005197823047637877,0.0010992884635925,0.00028419494628905936,8.07046890258789e-05,0.0011200904846191,0.00095713138580315,0.00022888183593745235,2.6911497116088867e-05,9.131431579589688e-05,6.878376007080078e-05,3.930926322937012e-05,0.0012130737304687,0,0
